305313,3053,tournament,5,13,3,9280,15602
305313,3053,tournament,5,13,4,3274,15602
305313,3053,tournament,5,13,5,370,15602
305313,3053,tournament,5,13,6,29,15602
305409,3054,tournament,4,7,1,3528,103646
305409,3054,tournament,4,7,2,45075,103646
305409,3054,tournament,4,7,3,43471,103646
305409,3054,tournament,4,7,4,9450,103646
305409,3054,tournament,4,7,5,1724,103646
305409,3054,tournament,4,7,6,398,103646
305411,3054,tournament,4,10,1,9735,97531
305411,3054,tournament,4,10,2,61564,97531
305411,3054,tournament,4,10,3,21794,97531
305411,3054,tournament,4,10,4,3748,97531
305411,3054,tournament,4,10,5,589,97531
305411,3054,tournament,4,10,6,101,97531
305413,3054,tournament,4,13,1,1302,15576
305413,3054,tournament,4,13,2,10729,15576
305413,3054,tournament,4,13,3,3166,15576
305413,3054,tournament,4,13,4,330,15576
305413,3054,tournament,4,13,5,45,15576
305413,3054,tournament,4,13,6,4,15576
305709,3057,tournament,3,7,1,691,106035
305709,3057,tournament,3,7,2,79471,106035
305709,3057,tournament,3,7,3,24165,106035
305709,3057,tournament,3,7,4,1548,106035
305709,3057,tournament,3,7,5,139,106035
305709,3057,tournament,3,7,6,21,106035
305711,3057,tournament,3,10,1,1781,100407
305711,3057,tournament,3,10,2,82070,100407
305711,3057,tournament,3,10,3,15567,100407
305711,3057,tournament,3,10,4,892,100407
305711,3057,tournament,3,10,5,84,100407
305711,3057,tournament,3,10,6,13,100407
305713,3057,tournament,3,13,1,2319,15851
305713,3057,tournament,3,13,2,12592,15851
305713,3057,tournament,3,13,3,879,15851
305713,3057,tournament,3,13,4,52,15851
305713,3057,tournament,3,13,5,8,15851
305713,3057,tournament,3,13,6,1,15851
306009,3060,tournament,5,7,1,1,106079
306009,3060,tournament,5,7,2,759,106079
306009,3060,tournament,5,7,3,39019,106079
306009,3060,tournament,5,7,4,49149,106079
306009,3060,tournament,5,7,5,14771,106079
306009,3060,tournament,5,7,6,2380,106079
306011,3060,tournament,5,10,2,3900,98761
306011,3060,tournament,5,10,3,51196,98761
306011,3060,tournament,5,10,4,37313,98761
306011,3060,tournament,5,10,5,5882,98761
306011,3060,tournament,5,10,6,470,98761
306013,3060,tournament,5,13,2,2001,15751
306013,3060,tournament,5,13,3,9005,15751
306013,3060,tournament,5,13,4,4105,15751
306013,3060,tournament,5,13,5,577,15751
306013,3060,tournament,5,13,6,63,15751
307309,3073,tournament,3,7,1,2376,105016
307309,3073,tournament,3,7,2,53058,105016
307309,3073,tournament,3,7,3,40515,105016
307309,3073,tournament,3,7,4,7700,105016
307309,3073,tournament,3,7,5,1127,105016
307309,3073,tournament,3,7,6,240,105016
307311,3073,tournament,3,10,1,5230,100112
307311,3073,tournament,3,10,2,64425,100112
307311,3073,tournament,3,10,3,25983,100112
307311,3073,tournament,3,10,4,3591,100112
307311,3073,tournament,3,10,5,724,100112
307311,3073,tournament,3,10,6,159,100112
307313,3073,tournament,3,13,1,4425,15859
307313,3073,tournament,3,13,2,10116,15859
307313,3073,tournament,3,13,3,1137,15859
307313,3073,tournament,3,13,4,138,15859
307313,3073,tournament,3,13,5,36,15859
307313,3073,tournament,3,13,6,7,15859
3013509,30135,tournament,5,7,2,1773,105847
3013509,30135,tournament,5,7,3,28384,105847
3013509,30135,tournament,5,7,4,55838,105847
3013509,30135,tournament,5,7,5,17154,105847
3013509,30135,tournament,5,7,6,2698,105847
3013511,30135,tournament,5,10,2,3065,100053
3013511,30135,tournament,5,10,3,34223,100053
3013511,30135,tournament,5,10,4,50969,100053
3013511,30135,tournament,5,10,5,10753,100053
3013511,30135,tournament,5,10,6,1043,100053
3013513,30135,tournament,5,13,2,1606,15562
3013513,30135,tournament,5,13,3,9726,15562
3013513,30135,tournament,5,13,4,3652,15562
3013513,30135,tournament,5,13,5,512,15562
3013513,30135,tournament,5,13,6,66,15562
3013609,30136,tournament,5,7,0,1,107179
3013609,30136,tournament,5,7,2,901,107179
3013609,30136,tournament,5,7,3,34322,107179
3013609,30136,tournament,5,7,4,46625,107179
3013609,30136,tournament,5,7,5,19884,107179
3013609,30136,tournament,5,7,6,5446,107179
3013611,30136,tournament,5,10,2,1009,106648
3013611,30136,tournament,5,10,3,23140,106648
3013611,30136,tournament,5,10,4,50369,106648
3013611,30136,tournament,5,10,5,27447,106648
3013611,30136,tournament,5,10,6,4683,106648
3013613,30136,tournament,5,13,2,2003,16092
3013613,30136,tournament,5,13,3,7054,16092
3013613,30136,tournament,5,13,4,5598,16092
3013613,30136,tournament,5,13,5,1260,16092
3013613,30136,tournament,5,13,6,177,16092
3013809,30138,tournament,5,7,2,2443,101175
3013809,30138,tournament,5,7,3,52093,101175
3013809,30138,tournament,5,7,4,37180,101175
3013809,30138,tournament,5,7,5,8655,101175
3013809,30138,tournament,5,7,6,804,101175
3013811,30138,tournament,5,10,2,93,93642
3013811,30138,tournament,5,10,3,18199,93642
3013811,30138,tournament,5,10,4,38736,93642
3013811,30138,tournament,5,10,5,30983,93642
3013811,30138,tournament,5,10,6,5631,93642
3013813,30138,tournament,5,13,2,1083,14992
3013813,30138,tournament,5,13,3,7984,14992
3013813,30138,tournament,5,13,4,3673,14992
3013813,30138,tournament,5,13,5,1718,14992
3013813,30138,tournament,5,13,6,534,14992
5509,55,arena,4,9,2,5,11
5509,55,arena,4,9,3,6,11
5509,55,challegen,4,9,1,2419,432082
5509,55,challegen,4,9,2,293370,432082
5509,55,challegen,4,9,3,133386,432082
5509,55,challegen,4,9,4,2888,432082
5509,55,challegen,4,9,5,17,432082
5509,55,challegen,4,9,6,2,432082
5509,55,season,4,9,1,372,442166
5509,55,season,4,9,2,185627,442166
5509,55,season,4,9,3,238723,442166
5509,55,season,4,9,4,17345,442166
5509,55,season,4,9,5,96,442166
5509,55,season,4,9,6,3,442166
5509,55,stage,4,9,2,21,48
5509,55,stage,4,9,3,27,48
5509,55,weekcontest,4,9,2,3,5
5509,55,weekcontest,4,9,3,2,5
5511,55,arena,4,11,2,1,2
5511,55,arena,4,11,3,1,2
5511,55,season,4,11,1,2426,415942
5511,55,season,4,11,2,288142,415942
5511,55,season,4,11,3,125049,415942
5511,55,season,4,11,4,323,415942
5511,55,season,4,11,5,2,415942
5511,55,stage,4,11,2,3,10
5511,55,stage,4,11,3,7,10
5511,55,weekcontest,4,11,4,1,1
5513,55,season,4,13,1,387,34612
5513,55,season,4,13,2,32238,34612
5513,55,season,4,13,3,1983,34612
5513,55,season,4,13,4,4,34612
5513,55,stage,4,13,2,1,1
5608,56,challegen,5,8,1,3,427453
5608,56,challegen,5,8,2,63458,427453
5608,56,challegen,5,8,3,251871,427453
5608,56,challegen,5,8,4,91846,427453
5608,56,challegen,5,8,5,19001,427453
5608,56,challegen,5,8,6,1274,427453
5608,56,season,5,8,3,2,2
5608,56,stage,5,8,2,2,13
5608,56,stage,5,8,3,8,13
5608,56,stage,5,8,4,3,13
5608,56,weekcontest,5,8,3,1,2
5608,56,weekcontest,5,8,4,1,2
5808,58,arena,5,8,3,1,1
5808,58,challegen,5,8,2,8281,370313
5808,58,challegen,5,8,3,95739,370313
5808,58,challegen,5,8,4,243487,370313
5808,58,challegen,5,8,5,22221,370313
5808,58,challegen,5,8,6,585,370313
5808,58,season,5,8,4,2,2
5808,58,stage,5,8,4,9,12
5808,58,stage,5,8,5,3,12
5808,58,weekcontest,5,8,3,1,2
5808,58,weekcontest,5,8,4,1,2
5908,59,arena,5,8,3,1,2
5908,59,arena,5,8,4,1,2
5908,59,challegen,5,8,1,29,437422
5908,59,challegen,5,8,2,50724,437422
5908,59,challegen,5,8,3,235567,437422
5908,59,challegen,5,8,4,97602,437422
5908,59,challegen,5,8,5,43600,437422
5908,59,challegen,5,8,6,9900,437422
5908,59,season,5,8,1,5,533105
5908,59,season,5,8,2,27402,533105
5908,59,season,5,8,3,334437,533105
5908,59,season,5,8,4,151348,533105
5908,59,season,5,8,5,18574,533105
5908,59,season,5,8,6,1339,533105
5908,59,stage,5,8,3,10,22
5908,59,stage,5,8,4,10,22
5908,59,stage,5,8,5,2,22
5908,59,weekcontest,5,8,3,1,2
5908,59,weekcontest,5,8,5,1,2
5910,59,arena,5,10,2,1033,1035
5910,59,arena,5,10,4,1,1035
5910,59,arena,5,10,5,1,1035
5910,59,challegen,5,10,3,1,1
5910,59,season,5,10,1,5,418288
5910,59,season,5,10,2,33035,418288
5910,59,season,5,10,3,284336,418288
5910,59,season,5,10,4,96891,418288
5910,59,season,5,10,5,3948,418288
5910,59,season,5,10,6,73,418288
5910,59,stage,5,10,3,1,2
5910,59,stage,5,10,4,1,2
5912,59,season,5,12,1,97,13755
5912,59,season,5,12,2,9123,13755
5912,59,season,5,12,3,4202,13755
5912,59,season,5,12,4,302,13755
5912,59,season,5,12,5,27,13755
5912,59,season,5,12,6,4,13755
6108,61,,5,8,4,1,1
6108,61,arena,5,8,2,128,132
6108,61,arena,5,8,3,3,132
6108,61,arena,5,8,4,1,132
6108,61,challegen,5,8,2,20579,440760
6108,61,challegen,5,8,3,293576,440760
6108,61,challegen,5,8,4,112821,440760
6108,61,challegen,5,8,5,13264,440760
6108,61,challegen,5,8,6,520,440760
6108,61,season,5,8,2,8668,548669
6108,61,season,5,8,3,370117,548669
6108,61,season,5,8,4,163464,548669
6108,61,season,5,8,5,6356,548669
6108,61,season,5,8,6,64,548669
6108,61,stage,5,8,3,18,28
6108,61,stage,5,8,4,10,28
6108,61,weekcontest,5,8,3,3,4
6108,61,weekcontest,5,8,4,1,4
6110,61,arena,5,10,2,944,976
6110,61,arena,5,10,3,32,976
6110,61,season,5,10,2,28929,467913
6110,61,season,5,10,3,410462,467913
6110,61,season,5,10,4,28017,467913
6110,61,season,5,10,5,501,467913
6110,61,season,5,10,6,4,467913
6110,61,stage,5,10,3,7,9
6110,61,stage,5,10,4,2,9
6110,61,weekcontest,5,10,3,1,1
6112,61,season,5,12,2,7337,14820
6112,61,season,5,12,3,7370,14820
6112,61,season,5,12,4,110,14820
6112,61,season,5,12,5,3,14820
6209,62,challegen,3,9,1,26,26
6209,62,season,3,9,0,1,88
6209,62,season,3,9,1,87,88
6211,62,challegen,3,11,1,5,5
6211,62,season,3,11,1,801,801
6213,62,season,3,13,1,454,454
13709,137,challegen,3,9,1,6666,6666
13709,137,season,3,9,1,5137,5137
13711,137,challegen,3,11,1,1194,1194
13711,137,season,3,11,1,20123,20123
13713,137,challegen,3,13,1,919,919
13713,137,season,3,13,1,20787,20787
13713,137,stage,3,13,1,3,3
103405,1034,weekcontest,4,5,2,1,1
103405,1034,weekcontest,4,5,0,1,993022
103405,1034,weekcontest,4,5,1,340,993022
103405,1034,weekcontest,4,5,2,104512,993022
103405,1034,weekcontest,4,5,3,508754,993022
103405,1034,weekcontest,4,5,4,317980,993022
103405,1034,weekcontest,4,5,5,49426,993022
103405,1034,weekcontest,4,5,6,12009,993022
103407,1034,arena,4,7,3,1,1
103407,1034,weekcontest,4,7,1,449,803859
103407,1034,weekcontest,4,7,2,139190,803859
103407,1034,weekcontest,4,7,3,539922,803859
103407,1034,weekcontest,4,7,4,113721,803859
103407,1034,weekcontest,4,7,5,9285,803859
103407,1034,weekcontest,4,7,6,1292,803859
103410,34,weekcontest,4,10,1,204,100571
103410,34,weekcontest,4,10,2,37249,100571
103410,34,weekcontest,4,10,3,57596,100571
103410,34,weekcontest,4,10,4,5107,100571
103410,34,weekcontest,4,10,5,365,100571
103410,34,weekcontest,4,10,6,50,100571
